"date";"estate_region";"crop_type";"rainfall_mm";"fertilizer_kg_ha";"labor_hours";"soil_index";"yield_ton_ha";"burning_incidents";"water_quality_index";"esg_score";"esg_flag";"cpo_price_index";"opex";"revenue";"profit";"supply_risk";"year";"month";"kpi_target";"sigma_assumed";"revenue_billion_idr";"opex_billion_idr";"profit_billion_idr";"business_unit_id";"time_id";"row_id"
2022-02-01;"Riau";"PalmOil";348,376008996284;320,062483185965;20646,7803329211;96,0758467892492;3,75641442761926;2;86,9397285874548;56;"Red";153,878559575325;81461976178,9821;68771289681,028;-12208048586,3058;"Yes";2022;2;4,2;0,8;68,771289681028;81,4619761789821;-12,2080485863058;"BU_SMART";202202;"RID_BU_SMART_Riau_202202"
2022-03-01;"Riau";"Sugar";376,365749080584;196,476673097344;19290,3070045566;87,985980350712;3,91798457948695;1;86,4806648667568;47;"Red";140,049753647716;75501336488,7402;67285621035,0727;-7688355257,67256;"Yes";2022;3;4,2;0,8;67,2856210350727;75,5013364887402;-7,68835525767256;"BU_SMART";202203;"RID_BU_SMART_Riau_202203"
2022-04-01;"Riau";"PalmOil";211,057322064555;246,233478505611;18369,0281689605;97,171972930098;3,15283605491746;0;72,2043216396233;47;"Red";142,896931318275;72429712738,7433;58491855290,0018;-14249819373,1032;"Yes";2022;4;4,2;0,8;58,4918552900018;72,4297127387433;-14,2498193731032;"BU_SMART";202204;"RID_BU_SMART_Riau_202204"
2022-05-01;"Riau";"PalmOil";310,615358793509;319,880333557616;8820,22756775474;92,1752354193883;3,46126972116152;0;68,1117226110544;75;"Yellow";122,143027667494;36768115737,8456;52443815103,7164;15344685731,1576;"Yes";2022;5;4,2;0,8;52,4438151037164;36,7681157378456;15,3446857311576;"BU_SMART";202205;"RID_BU_SMART_Riau_202205"
2022-06-01;"Riau";"PalmOil";NA;215,679611089767;26170,6997042906;109,482210172159;NA;0;67,9163873875758;45;"Red";159,488504369458;102641658436,862;68453799579,1312;-33851205981,7401;"Yes";2022;6;4,2;0,8;68,4537995791312;102,641658436862;-33,8512059817401;"BU_SMART";202206;"RID_BU_SMART_Riau_202206"
2022-07-01;"Riau";"Sugar";297,720691076603;253,813202898035;17149,3268571746;100,462100216885;4,63985896267123;1;85,7652049639752;50;"Red";122,210801745671;67331484578,1518;73477797793,6459;6047020749,25627;"Yes";2022;7;4,2;0,8;73,4777977936459;67,3314845781518;6,04702074925627;"BU_SMART";202207;"RID_BU_SMART_Riau_202207"
2022-08-01;"Riau";"PalmOil";254,98104574235;237,683172966399;15472,5317211011;117,511284204856;4,8372521650607;0;74,8791298873087;55;"Red";90,1602424844408;61967010564,7367;49224693250,0273;-12804646319,835;"Yes";2022;8;4,2;0,8;49,2246932500273;61,9670105647367;-12,804646319835;"BU_SMART";202208;"RID_BU_SMART_Riau_202208"
2022-09-01;"Riau";"PalmOil";218,636457780298;166,011625564281;19360,6208549502;106,505191304179;3,70540024542547;0;76,0716000595311;61;"Yellow";114,586301124882;76624014394,0553;54302672735,9125;-21925176135,6114;"No";2022;9;4,2;0,8;54,3026727359125;76,6240143940553;-21,9251761356114;"BU_SMART";202209;"RID_BU_SMART_Riau_202209"
2022-10-01;"Riau";"Sugar";217,780830735804;163,31906555493;17028,6805069508;77,0027734894211;3,85097825414927;0;65,3275152185944;62;"Yellow";143,034942625601;67076671345,9325;63309946107,606;-3930062055,43286;"No";2022;10;4,2;0,8;63,309946107606;67,0766713459325;-3,93006205543286;"BU_SMART";202210;"RID_BU_SMART_Riau_202210"
2022-11-01;"Riau";"PalmOil";188,401478431442;309,653810372705;20761,5930168416;107,268387450951;5,3115580743523;0;68,9960230963488;47;"Red";140,5951332215;81648994826,1822;90989939253,9113;9332546505,12051;"Yes";2022;11;4,2;0,8;90,9899392539113;81,6489948261822;9,33254650512051;"BU_SMART";202211;"RID_BU_SMART_Riau_202211"
2022-12-01;"Riau";"Sugar";207,470435211198;88,444506738481;25081,763553946;89,7411025493393;3,52282519437368;0;70,6261070270662;45;"Red";165,029777753508;97251253596,1061;68683462349,6266;-28988051336,6017;"Yes";2022;12;4,2;0,8;68,6834623496266;97,2512535961061;-28,9880513366017;"BU_SMART";202212;"RID_BU_SMART_Riau_202212"
2023-01-01;"Riau";"Rubber";392,399071983245;198,145850572455;11613,6995413474;90,5329866934465;4,6479594268638;1;80,9721118687173;60;"Red";110,970466771457;47186857678,8882;60023292518,2933;NA;"Yes";2023;1;4,2;0,8;60,0232925182933;47,1868576788882;NA;"BU_SMART";202301;"RID_BU_SMART_Riau_202301"
2023-02-01;"Riau";"Rubber";174,304116499931;103,038712431004;12685,5132368233;88,4593172222056;3,44704068314242;0;74,0818583213249;63;"Yellow";161,15234619959;49999688519,4652;70072493095,6484;20299539793,369;"Yes";2023;2;4,2;0,8;70,0724930956484;49,9996885194652;20,299539793369;"BU_SMART";202302;"RID_BU_SMART_Riau_202302"
2023-03-01;"Riau";"PalmOil";267,693497854894;246,788337119654;16370,0407408223;117,850943296828;3,91074849503062;1;79,4064095003767;70;"Yellow";133,548290207978;64627184715,2672;59761501763,1011;-4437187779,1368;"No";2023;3;4,2;0,8;59,7615017631011;64,6271847152672;-4,4371877791368;"BU_SMART";202303;"RID_BU_SMART_Riau_202303"
2023-04-01;"Riau";"Sugar";323,862506535408;289,638048372849;18050,8202178601;98,512548614479;4,04132350599273;0;83,2446651885626;66;"Yellow";87,5419780320311;71557214194,4365;41248807879,8512;-29854643974,6226;"No";2023;4;4,2;0,8;41,2488078798511;71,5572141944365;-29,8546439746226;"BU_SMART";202304;"RID_BU_SMART_Riau_202304"
2023-05-01;"Riau";"PalmOil";267,191098086345;192,671096655761;21186,1095856656;104,154810999239;4,55753101284483;0;83,665089961482;72;"Yellow";116,209189143798;83564840721,8055;64710638707,8361;-20050850404,8447;"No";2023;5;4,2;0,8;64,7106387078361;83,5648407218055;-20,0508504048447;"BU_SMART";202305;"RID_BU_SMART_Riau_202305"
2023-06-01;"Riau";"PalmOil";288,592068721612;270,66300105213;24838,8015627627;93,5689673430753;4,37857515131928;0;80,6961411532056;74;"Yellow";90,0461286114667;97062210992,2613;45221299985,8842;-51803736992,1207;"No";2023;6;4,2;0,8;45,2212999858842;97,0622109922613;-51,8037369921207;"BU_SMART";202306;"RID_BU_SMART_Riau_202306"
2023-07-01;"Riau";"Rubber";194,798098458014;146,056693321126;15058,7584873613;75,8609252204627;4,10744374799817;0;71,6780128579405;59;"Red";155,909489724139;59744057023,2469;78327985185,1758;18862879201,3262;"Yes";2023;7;4,2;0,8;78,3279851851758;59,7440570232469;18,8628792013262;"BU_SMART";202307;"RID_BU_SMART_Riau_202307"
2023-08-01;"Riau";"PalmOil";229,37165500967;247,901288958491;24835,0036021184;82,8190578202703;4,33845106285404;0;81,959493034547;71;"Yellow";116,559423075427;97614033538,9566;59929414513,4671;-38071292973,3557;"No";2023;8;4,2;0,8;59,9294145134671;97,6140335389566;-38,0712929733557;"BU_SMART";202308;"RID_BU_SMART_Riau_202308"
2023-09-01;"Riau";"PalmOil";67,0702757459689;108,017736337625;20781,3939473063;85,19040307856;3,20523495655295;0;98;72;"Yellow";120,964503157609;81408070266,9865;48615340072,0552;-32457063518,6376;"Yes";2023;9;4,2;0,8;48,6153400720552;81,4080702669865;-32,4570635186376;"BU_SMART";202309;"RID_BU_SMART_Riau_202309"
2023-10-01;"Riau";"PalmOil";210,536749737463;249,421357837064;16405,554822519;103,83401227693;NA;0;83,248850309409;79;"Yellow";118,029659501962;64511235577,1669;59120795668,0022;-5882059029,56239;"No";2023;10;4,2;0,8;59,1207956680022;64,5112355771669;-5,88205902956239;"BU_SMART";202310;"RID_BU_SMART_Riau_202310"
2023-11-01;"Riau";"PalmOil";124,466739771314;144,675966742557;17482,3971295155;113,101720466379;4,53358504464949;0;83,9027262996406;66;"Yellow";112,767886132492;68479079647,7292;62374297162,5958;-7337505253,4504;"No";2023;11;4,2;0,8;62,3742971625958;68,4790796477292;-7,3375052534504;"BU_SMART";202311;"RID_BU_SMART_Riau_202311"
2023-12-01;"Riau";"PalmOil";138,429234771113;265,400208976141;15490,6481353014;100,477119713652;4,74076959107868;0;59,7127235013853;57;"Red";132,477935137081;62433578672,7275;75833327826,065;13253328914,8998;"Yes";2023;12;4,2;0,8;75,833327826065;62,4335786727275;13,2533289148998;"BU_SMART";202312;"RID_BU_SMART_Riau_202312"
2024-01-01;"Riau";"PalmOil";335,480272178095;367,70197459523;20308,0149962732;110,732641586467;4,68071446672883;2;68,3737521318945;47;"Red";73,1999796802799;79805827191,232;39205739202,3871;-40760907885,9;"Yes";2024;1;4,2;0,8;39,2057392023871;79,805827191232;-40,7609078859;"BU_SMART";202401;"RID_BU_SMART_Riau_202401"
2024-02-01;"Riau";"Rubber";325,0986565441;114,450527371574;12605,5239226534;109,646663796516;NA;0;63,9987460960587;50;"Red";93,3217535102278;50434160180,6016;40701352725,3068;-8798427207,02172;"Yes";2024;2;4,2;0,8;40,7013527253068;50,4341601806016;-8,79842720702172;"BU_SMART";202402;"RID_BU_SMART_Riau_202402"
2024-03-01;"Riau";"PalmOil";246,733311220157;189,171507131147;16140,5534780078;110,71400901289;3,96161171551591;0;73,0866454087747;61;"Yellow";130,283831729672;63657117717,7914;61480675625,2498;-2635347891,29017;"No";2024;3;4,2;0,8;61,4806756252498;63,6571177177914;-2,63534789129017;"BU_SMART";202403;"RID_BU_SMART_Riau_202403"
2024-04-01;"Riau";"PalmOil";347,209837096546;149,06751393005;9506,02851306338;115,214088284757;4,07108687060372;0;90,7167827541191;71;"Yellow";100,035812191494;38231308867,6338;50888554101,479;12027257162,9013;"No";2024;4;4,2;0,8;50,888554101479;38,2313088676338;12,0272571629013;"BU_SMART";202404;"RID_BU_SMART_Riau_202404"
2024-05-01;"Riau";"Sugar";286,853820290558;248,293055287863;12803,0305495675;113,474612383887;4,75988384031598;0;81,1467439870224;57;"Red";111,070927906186;51070082954,2477;63231706060,3229;12153205631,47;"Yes";2024;5;4,2;0,8;63,2317060603229;51,0700829542478;12,15320563147;"BU_SMART";202405;"RID_BU_SMART_Riau_202405"
2024-06-01;"Riau";"Sugar";252,753893017083;334,043608959748;25828,5960514157;109,472104328258;4,9218618552698;0;75,2509640840663;62;"Yellow";106,490870132305;101721999961,383;62081488726,9668;-40114661464,5319;"No";2024;6;4,2;0,8;62,0814887269668;101,721999961383;-40,1146614645319;"BU_SMART";202406;"RID_BU_SMART_Riau_202406"
2024-07-01;"Riau";"Sugar";229,623640276407;183,066784716273;13235,3806569662;115,052257475131;4,96756596667344;0;86,4234803165772;69;"Yellow";127,914365059673;52559441721,2471;74838365502,7609;21898616999,6153;"No";2024;7;4,2;0,8;74,8383655027609;52,5594417212471;21,8986169996153;"BU_SMART";202407;"RID_BU_SMART_Riau_202407"
2024-08-01;"Riau";"PalmOil";112,947700211284;207,658548995284;28233,6850688771;101,260406485795;5,25573946453503;0;82,3170079851424;57;"Red";112,907253973472;110254166863,229;71401362653,489;-38683740723,8763;"Yes";2024;8;4,2;0,8;71,401362653489;110,254166863229;-38,6837407238763;"BU_SMART";202408;"RID_BU_SMART_Riau_202408"
2024-09-01;"Riau";"Sugar";238,471406758309;156,348108173242;9113,67198581503;114,853492222696;3,7798812845701;0;79,1405790246977;67;"Yellow";118,209085797686;37373247438,5299;57910220821,8481;20315192371,3947;"No";2024;9;4,2;0,8;57,9102208218481;37,3732474385299;20,3151923713947;"BU_SMART";202409;"RID_BU_SMART_Riau_202409"
2024-10-01;"Riau";"PalmOil";220,843385537696;214,437272445935;5402,2138724416;105,105041058985;4,09667073571731;0;72,4151298845493;71;"Yellow";117,848993091198;23592198824,9777;61415203751,2299;37556205957,6803;"No";2024;10;4,2;0,8;61,41520375123;23,5921988249777;37,5562059576803;"BU_SMART";202410;"RID_BU_SMART_Riau_202410"
2024-11-01;"Riau";"PalmOil";136,682595721817;265,320835652269;20366,5536224864;91,8525290556736;4,5114145043394;0;82,1297615432988;69;"Yellow";118,982439416174;80218312700,9459;62618997690,38;-17401671680,3082;"No";2024;11;4,2;0,8;62,61899769038;80,218312700946;-17,4016716803082;"BU_SMART";202411;"RID_BU_SMART_Riau_202411"
2024-12-01;"Riau";"Sugar";117,118192633439;119,640949067171;18924,8658049447;113,48041004078;3,94869775830402;1;68,8257891504391;40;"Red";134,551577284424;73809043085,994;65263819552,1332;-7457765919,25931;"Yes";2024;12;4,2;0,8;65,2638195521332;73,809043085994;-7,45776591925931;"BU_SMART";202412;"RID_BU_SMART_Riau_202412"
2025-01-01;"Riau";"Sugar";357,349385582274;319,567035985333;14271,9228289339;140;4,70483044250548;0;77,1815004495029;63;"Yellow";152,968486542116;57987008278,7528;88755531684,7741;31203402670,4035;"No";2025;1;4,2;0,8;88,7555316847741;57,9870082787528;31,2034026704034;"BU_SMART";202501;"RID_BU_SMART_Riau_202501"
2025-02-01;"Riau";"PalmOil";209,219447466422;268,846790039662;26485,6722190308;87,2880254361097;4,38818199090654;0;73,1511298562968;73;"Yellow";100,397301666759;103564622130,347;56293555041,402;-47375246835,9071;"No";2025;2;4,2;0,8;56,293555041402;103,564622130347;-47,3752468359071;"BU_SMART";202502;"RID_BU_SMART_Riau_202502"
2025-03-01;"Riau";"Sugar";256,283515192084;152,665333444839;19159,282018418;100,106737166696;4,13409326940998;0;68,6906000263681;54;"Red";129,317091365328;75564510488,8046;62351396884,6772;-13702866670,7995;"Yes";2025;3;4,2;0,8;62,3513968846772;75,5645104888046;-13,7028666707995;"BU_SMART";202503;"RID_BU_SMART_Riau_202503"
2025-04-01;"Riau";"PalmOil";314,528349661208;305,483536586169;10871,2242293909;84,1737919151447;8;1;83,8646036009134;51;"Red";86,2564289603741;45157293187,6988;82731102499,449;NA;"Yes";2025;4;4,2;0,8;82,731102499449;45,1572931876988;NA;"BU_SMART";202504;"RID_BU_SMART_Riau_202504"
2025-05-01;"Riau";"PalmOil";239,509375359106;339,907077378623;25509,2578407726;109,540862090125;4,33603131991194;0;85,3805058765681;63;"Yellow";164,314918631852;100081804724,206;83392246254,6046;-16425950103,9634;"No";2025;5;4,2;0,8;83,3922462546046;100,081804724206;-16,4259501039634;"BU_SMART";202505;"RID_BU_SMART_Riau_202505"
2025-06-01;"Riau";"PalmOil";207,598501440967;314,793181361649;25827,2742891638;83,7624522361181;4,00196952954889;1;82,7848945550298;51;"Red";139,386719481709;100932122670,505;70606460885,2213;-30316215792,0591;"Yes";2025;6;4,2;0,8;70,6064608852213;100,932122670505;-30,3162157920591;"BU_SMART";202506;"RID_BU_SMART_Riau_202506"
2025-07-01;"Riau";"PalmOil";354,888565911345;295,204277696557;19584,9137717046;109,089788428704;4,62167696922877;1;62,4125037874977;66;"Yellow";125,456173073583;77431212064,0743;70856227446,0101;-6466657220,74211;"No";2025;7;4,2;0,8;70,8562274460101;77,4312120640743;-6,46665722074211;"BU_SMART";202507;"RID_BU_SMART_Riau_202507"
2025-08-01;"Riau";"PalmOil";252,585355369866;298,403246825143;9800,30070634309;105,653975166053;3,73039270108366;2;56,9440741767184;33;"Red";97,6307578549817;40000189431,8161;42873075132,4553;2228544077,11142;"Yes";2025;8;4,2;0,8;42,8730751324553;40,0001894318161;2,22854407711142;"BU_SMART";202508;"RID_BU_SMART_Riau_202508"
2025-09-01;"Riau";"PalmOil";212,53603486363;238,874316038936;9629,26488760285;116,826756904386;4,27375212177322;0;81,8289151015295;60;"Red";114,356717057951;39577495904,1407;60785368860,0785;20561400143,2756;"Yes";2025;9;4,2;0,8;60,7853688600785;39,5774959041407;20,5614001432756;"BU_SMART";202509;"RID_BU_SMART_Riau_202509"
2025-10-01;"Riau";"Sugar";151,237462290558;167,889890024445;6652,17230359307;104,348262757205;3,87177329057681;0;72,8008205844238;57;"Red";114,972983034591;27730424569,1392;54482292606,531;26520102610,4357;"Yes";2025;10;4,2;0,8;54,482292606531;27,7304245691392;26,5201026104357;"BU_SMART";202510;"RID_BU_SMART_Riau_202510"
2025-11-01;"Riau";"Rubber";193,895590917072;231,824491810227;15141,4206217385;96,5234606009138;4,42894349365069;0;69,6786574484393;59;"Red";127,749104160823;60266119204,0138;69535140804,0318;9251710477,83093;"Yes";2025;11;4,2;0,8;69,5351408040318;60,2661192040138;9,25171047783093;"BU_SMART";202511;"RID_BU_SMART_Riau_202511"
2025-12-01;"Riau";"PalmOil";135,773707191927;255,934848987146;22113,6109157362;72,5449584171678;6,95054307628335;0;77,7349948453944;68;"Yellow";114,448433934001;86439449942,0103;96793667203,4152;10337893339,2017;"No";2025;12;4,2;0,8;96,7936672034152;86,4394499420103;10,3378933392017;"BU_SMART";202512;"RID_BU_SMART_Riau_202512"
2026-01-01;"Riau";"PalmOil";277,815556418752;182,636667051611;18577,9281222223;94,5207812372158;3,41767600323407;1;79,6251267166403;53;"Red";131,315460558768;73102904489,2436;57151197381,8204;-15480592041,9224;"Yes";2026;1;4,2;0,8;57,1511973818204;73,1029044892436;-15,4805920419224;"BU_SMART";202601;"RID_BU_SMART_Riau_202601"
2010-01-01;"Sumut";"PalmOil";241,337019249329;275,679411905786;9320,64145018189;123,412015238701;4,42639253457755;1;86,4265187156695;61;"Yellow";146,762645788795;38572145320,5211;73018383817,3329;34521027203,4231;"No";2010;1;4,2;0,8;73,0183838173329;38,5721453205212;34,5210272034231;"BU_SMART";201001;"RID_BU_SMART_Sumut_201001"
2010-02-01;"Sumut";"PalmOil";309,138184684703;163,574585092853;19075,4927370855;123,463938460387;4,47422646437066;0;74,3820685624074;72;"Yellow";135,531381938831;75389770544,8624;74691394215,5528;-794659244,835241;"No";2010;2;4,2;0,8;74,6913942155528;75,3897705448624;-0,794659244835241;"BU_SMART";201002;"RID_BU_SMART_Sumut_201002"
2010-03-01;"Sumut";"PalmOil";239,602442811832;322,409054014997;15513,7074840618;107,400413065717;NA;0;78,0528002383718;62;"Yellow";157,396686697999;61730339655,2629;81573202485,1103;19751495369,6034;"No";2010;3;4,2;0,8;81,5732024851103;61,7303396552629;19,7514953696034;"BU_SMART";201003;"RID_BU_SMART_Sumut_201003"
2010-04-01;"Sumut";"PalmOil";128,771276775595;90,2984162685376;8620,78141309755;98,4719005914832;3,25555149765992;0;73,6503110224631;60;"Red";84,2138064200293;35328077491,8159;31533467402,1853;-3886496034,41043;"Yes";2010;4;4,2;0,8;31,5334674021853;35,3280774918159;-3,88649603441043;"BU_SMART";201004;"RID_BU_SMART_Sumut_201004"
2010-05-01;"Sumut";"PalmOil";382,119308912745;188,156295500626;19492,3355848706;110,056935662442;4,43039116444976;0;75,94094150044;66;"Yellow";121,166375086815;76284536041,6191;66034779280,8014;-10337089617,2709;"No";2010;5;4,2;0,8;66,0347792808014;76,2845360416191;-10,3370896172709;"BU_SMART";201005;"RID_BU_SMART_Sumut_201005"
2010-06-01;"Sumut";"Sugar";173,107778262931;229,782341860472;26901,3311738293;122,176031635743;4,87824227636373;0;73,6699399215109;76;"Yellow";91,7910307676596;105492319022,025;52828669361,3055;-52830635593,0605;"No";2010;6;4,2;0,8;52,8286693613055;105,492319022025;-52,8306355930605;"BU_SMART";201006;"RID_BU_SMART_Sumut_201006"
2010-07-01;"Sumut";"PalmOil";96,899010151187;184,19073121146;15674,7508695993;123,778468855741;3,66888478287128;0;71,649130244005;66;"Yellow";105,070145427429;62283521182,613;47451277575,5302;-14768937960,377;"No";2010;7;4,2;0,8;47,4512775755302;62,283521182613;-14,768937960377;"BU_SMART";201007;"RID_BU_SMART_Sumut_201007"
2010-08-01;"Sumut";"PalmOil";47,7769319479782;162,277618773153;15472,3898591597;87,33778600581;3,139419321261;0;74,9084058988642;73;"Yellow";115,344131530729;61230820593,1268;41948659529,3194;-19248392992,7291;"Yes";2010;8;4,2;0,8;41,9486595293194;61,2308205931268;-19,2483929927291;"BU_SMART";201008;"RID_BU_SMART_Sumut_201008"
2010-09-01;"Sumut";"PalmOil";199,36916981627;208,804264656861;17906,1488391998;81,6550030962716;5,38010095408471;1;70,8430627953456;43;"Red";108,4774062247;70577390362,7498;67835369264,3105;-2663744411,88643;"Yes";2010;9;4,2;0,8;67,8353692643105;70,5773903627498;-2,66374441188643;"BU_SMART";201009;"RID_BU_SMART_Sumut_201009"
2010-10-01;"Sumut";"Sugar";204,059374081796;80,5397702260329;25773,1114697052;90,1949437631394;2,76694689728538;0;65,8321341934357;53;"Red";108,561714465027;99794108018,2821;34363125834,9982;-65617243359,7481;"Yes";2010;10;4,2;0,8;34,3631258349982;99,7941080182821;-65,6172433597481;"BU_SMART";201010;"RID_BU_SMART_Sumut_201010"
2010-11-01;"Sumut";"Sugar";210,297692251885;149,02631550547;18246,7983877582;80,497623850393;3,67946335535748;0;64,5685724606198;60;"Red";115,53064830377;72046573046,1209;52041039616,8991;-20011410100,2478;"Yes";2010;11;4,2;0,8;52,0410396168991;72,0465730461209;-20,0114101002478;"BU_SMART";201011;"RID_BU_SMART_Sumut_201011"
2010-12-01;"Sumut";"Sugar";218,456910680679;97,4820662579748;17754,228304668;109,077844939032;3,97340335562102;0;87,9557748502105;74;"Yellow";123,768743182978;69916039270,2938;56677524867,11;-13243701377,7055;"No";2010;12;4,2;0,8;56,67752486711;69,9160392702938;-13,2437013777055;"BU_SMART";201012;"RID_BU_SMART_Sumut_201012"
2011-01-01;"Sumut";"Sugar";361,438674587953;334,352744474221;18598,5823995829;116,38173705642;4,83402236690543;1;94,5822280311856;57;"Red";112,745484745477;73873470980,7892;70995526216,4354;-2850766812,53344;"Yes";2011;1;4,2;0,8;70,9955262164354;73,8734709807892;-2,85076681253344;"BU_SMART";201101;"RID_BU_SMART_Sumut_201101"
2011-02-01;"Sumut";"Rubber";46,224627872883;136,036803760742;15433,2918794747;114,083914065472;3,64717869113326;0;63,8514538666937;50;"Red";122,325907768727;60428445472,292;54137580957,0012;-6292784867,0787;"Yes";2011;2;4,2;0,8;54,1375809570012;60,428445472292;-6,2927848670787;"BU_SMART";201102;"RID_BU_SMART_Sumut_201102"
2011-03-01;"Sumut";"Rubber";191,527340182858;278,123765976931;21999,108146599;110,581255378453;4,06150856004124;0;83,7673628641671;69;"Yellow";137,212752634498;86722669238,3324;64496935614,0082;-22088742288,9189;"No";2011;3;4,2;0,8;64,4969356140082;86,7226692383324;-22,0887422889189;"BU_SMART";201103;"RID_BU_SMART_Sumut_201103"
2011-04-01;"Sumut";"PalmOil";356,4552070981;248,706012762176;13544,9406281301;119,624995631733;3,80151363227212;0;84,8858803320457;75;"Yellow";113,030884076707;54225267527,582;54013363327,7337;-220886940,269836;"No";2011;4;4,2;0,8;54,0133633277337;54,225267527582;-0,220886940269836;"BU_SMART";201104;"RID_BU_SMART_Sumut_201104"
2011-05-01;"Sumut";"PalmOil";170,477840997739;114,152585462957;23561,8297493027;91,9959440751236;3,6805809763313;1;75,466515562264;56;"Red";66,8085244695987;92137234396,1089;24604271459,1069;-67389204071,08;"Yes";2011;5;4,2;0,8;24,6042714591069;92,1372343961089;-67,38920407108;"BU_SMART";201105;"RID_BU_SMART_Sumut_201105"
2011-06-01;"Sumut";"Sugar";192,375142388523;242,162566448614;20520,5028898782;94,9152468173187;4,46347313788957;0;68,5564934403666;70;"Yellow";99,3571725479036;80617988087,2847;55704710547,1833;-25052797127,5922;"No";2011;6;4,2;0,8;55,7047105471833;80,6179880872847;-25,0527971275922;"BU_SMART";201106;"RID_BU_SMART_Sumut_201106"
2011-07-01;"Sumut";"PalmOil";216,510288925832;106,545200479785;20178,5853673154;102,299802408241;3,31858488590296;0;73,4545348954434;62;"Yellow";111,649364212595;78942657596,6187;48603790485,2675;-30239097161,8974;"Yes";2011;7;4,2;0,8;48,6037904852675;78,9426575966187;-30,2390971618974;"BU_SMART";201107;"RID_BU_SMART_Sumut_201107"
2011-08-01;"Sumut";"PalmOil";200,659329718285;207,409268975436;19192,0787384095;75,8417821031036;4,38517022501422;0;71,8217210697821;64;"Yellow";106,285688469066;75247792722,2102;56083110561,2872;-19138825718,4849;"No";2011;8;4,2;0,8;56,0831105612872;75,2477927222102;-19,1388257184849;"BU_SMART";201108;"RID_BU_SMART_Sumut_201108"
2011-09-01;"Sumut";"PalmOil";133,378206702963;214,347619522195;17240,0006704143;117,208641032295;4,11478667993739;0;63,7891938206732;63;"Yellow";82,694025144046;67990425827,1144;34330283270,6715;-33609178476,0997;"No";2011;9;4,2;0,8;34,3302832706715;67,9904258271144;-33,6091784760997;"BU_SMART";201109;"RID_BU_SMART_Sumut_201109"
2011-10-01;"Sumut";"Sugar";61,2749826359619;130,330341067445;16021,4167298616;113,249864815399;4,30941517701216;0;82,3680359556827;54;"Red";165,945112232079;63211363873,8073;86364782229,0986;22970096963,8045;"Yes";2011;10;4,2;0,8;86,3647822290987;63,2113638738073;22,9700969638045;"BU_SMART";201110;"RID_BU_SMART_Sumut_201110"
2011-11-01;"Sumut";"Sugar";210,502573503198;174,661354451175;18269,401165889;67,2754154061366;3,3195136901139;0;66,7668933006783;73;"Yellow";166,999655765864;71990596501,0576;62836170956,0595;-9084625322,44595;"Yes";2011;11;4,2;0,8;62,8361709560595;71,9905965010576;-9,08462532244595;"BU_SMART";201111;"RID_BU_SMART_Sumut_201111"
2011-12-01;"Sumut";"Sugar";248,645219007296;212,41333275678;22829,9390507261;87,9775433703916;3,62106902332509;0;74,59166426361;65;"Yellow";85,6299603686042;89910878043,2211;35235328495,0219;-54854031768,0625;"Yes";2011;12;4,2;0,8;35,2353284950219;89,9108780432211;-54,8540317680625;"BU_SMART";201112;"RID_BU_SMART_Sumut_201112"
2012-01-01;"Sumut";"PalmOil";156,631421971399;169,02376846501;24885,3826571258;99,9567608101257;4,91429679090869;0;96,1583552543842;72;"Yellow";83,9056859314646;97315083940,3288;45715382030,6127;-51542525245,068;"No";2012;1;4,2;0,8;45,7153820306127;97,3150839403288;-51,542525245068;"BU_SMART";201201;"RID_BU_SMART_Sumut_201201"
2012-02-01;"Sumut";"PalmOil";251,904447756153;190,187443359951;15627,8280890996;83,2957688191164;6,15715119138063;0;71,1914432934631;55;"Red";125,273701427556;62743498264,609;89986633713,1784;27253141347,2841;"Yes";2012;2;4,2;0,8;89,9866337131784;62,743498264609;27,2531413472841;"BU_SMART";201202;"RID_BU_SMART_Sumut_201202"
2012-03-01;"Sumut";"PalmOil";258,006678283171;190,084964227455;17664,6713598411;95,4515627877724;4,20677552428725;0;72,1908242262122;65;"Yellow";152,45262480095;69602651905,706;79118811756,1803;9629556333,593;"No";2012;3;4,2;0,8;79,1188117561802;69,602651905706;9,629556333593;"BU_SMART";201203;"RID_BU_SMART_Sumut_201203"
2012-04-01;"Sumut";"PalmOil";279,18331053262;135,996651786713;17954,5249221425;103,343493912263;4,11477108265642;0;81,5525253412131;55;"Red";124,995220034894;70702439337,2732;59704353265,3383;-10712084420,2302;"Yes";2012;4;4,2;0,8;59,7043532653383;70,7024393372732;-10,7120844202302;"BU_SMART";201204;"RID_BU_SMART_Sumut_201204"
2012-05-01;"Sumut";"PalmOil";303,053229638305;209,480374730936;12014,7089018415;78,6077862425852;3,02991816394894;1;73,5792006483031;61;"Yellow";79,9055850998408;48652781339,817;27902443021,382;-20549310108,0794;"Yes";2012;5;4,2;0,8;27,902443021382;48,652781339817;-20,5493101080794;"BU_SMART";201205;"RID_BU_SMART_Sumut_201205"
2012-06-01;"Sumut";"Sugar";293,548876781696;267,415599472122;17903,1452458771;120,665127750903;4,66392593650999;1;92,4678389674224;44;"Red";114,825226037867;71325367571,2313;66654443496,991;-4726297635,54374;"Yes";2012;6;4,2;0,8;66,654443496991;71,3253675712313;-4,72629763554374;"BU_SMART";201206;"RID_BU_SMART_Sumut_201206"
